0,9,101,38,31,590,21
0,9,98,27,32,1010,14
0,4.833333333,78,28,32,990,3
0,4.833333333,79,27,30,1125,16
0,4.833333333,79,41,30,655,24
0,4.833333333,86,44,32,705,12
0,9,158,38,24,515,11
0,9,152,27,33,1000,9
0,9,172,48,30,625,3
0,9,152,29,32,915,22
0,9,157,40,24,505,31
0,9,134,33,30,865,11
0,9,141,46,32,720,29
0,9,116,45,31,630,19
0,6.5,105,31,0,450,23
0,6.5,107,35,0,515,13
0,9,61,38,32,585,32
195,9,98,37,0,1240,19
0,6.5,104,38,0,540,24
100,1,128,27,52,1070,19
100,1,113,45,46,670,12
100,1,112,43,38,785,0
100,1,112,28,55,945,24
100,1,113,27,56,1050,-4
100,1,113,28,57,1165,7
195,1,102,37,0,1260,30
104,6.5,154,37,0,455,20
0,9,54,37,31,620,23
0,9,55,46,26,770,13
0,9,54,26,23,485,25
0,1.5,54,26,32,1100,7
0,1.5,54,34,18,1330,14
0,4.833333333,84,41,52,635,17
0,4.833333333,83,44,59,695,22
0,4.833333333,82,28,40,1140,27
0,6.5,103,37,0,505,28
0,1,118,33,9,450,6
100,1,133,34,51,860,12
60,1,212,37,0,1240,13
0,6.5,103,27,0,1120,14
0,4.833333333,86,36,28,1290,16
104,6.5,144,37,0,460,21
390,6.5,212,36,81,1265,9
0,9,61,40,32,715,9
0,1.5,62,34,18,1345,6
100,1,108,44,44,655,13
169,1,214,44,79,805,57
0,1,113,4,0,310,105
100,1,128,44,44,650,19
100,1,127,28,57,935,39
100,1,109,28,57,935,22
100,1,107,28,56,1145,21
100,1,112,46,50,725,27
100,1,117,28,54,1125,12
390,1,92,41,0,655,14
390,1,92,28,0,955,20
390,1,92,28,0,1130,27
100,1,127,34,49,850,15
0,1,114,34,0,1330,6
0,1,99,28,0,1210,20
0,3.5,61,28,61,1165,8
0,4.833333333,92,30,59,880,11
0,3.5,61,27,52,1005,0
0,4.833333333,92,44,61,780,14
0,3.5,59,34,39,540,35
0,6.5,105,34,0,485,13
0,4.833333333,92,28,38,1195,-2
0,3.5,55,36,42,645,25
0,3.5,54,43,49,785,3
0,3.5,54,26,56,1090,6
0,3.5,56,28,51,955,1
0,3.5,61,27,58,1125,24
0,9,55,27,33,950,15
0,4.833333333,83,28,40,1145,33
0,6.5,106,47,0,705,15
0,6.5,106,28,0,1150,13
0,6.5,110,28,0,1185,-3
0,6.5,109,46,0,765,21
0,6.5,111,30,0,875,12
0,6.5,110,27,0,1075,3
104,6.5,174,33,0,415,16
169,6.5,227,44,79,800,7
60,1,227,38,0,1145,17
0,6.5,102,3,0,97,405
390,6.5,91,27,0,1225,17
0,6.5,112,27,0,1010,21
0,9,148,28,33,955,18
0,9,303,29,33,1000,22
0,4.833333333,87,35,24,525,13
0,4.833333333,84,34,30,825,12
0,4.833333333,87,43,31,665,35
0,4.833333333,85,38,30,565,12
0,4.833333333,81,27,30,1130,19
0,9,142,27,32,1005,7
0,9,130,28,32,965,20
0,9,155,46,32,715,27
0,9,187,40,23,480,18
0,9,148,34,28,815,18
0,4.833333333,93,27,42,1120,6
0,3.5,62,46,52,770,18
0,9,180,40,23,490,6
0,9,154,28,30,1040,16
0,9,160,28,33,945,8
0,4.833333333,82,28,32,1155,19
0,4.833333333,83,33,24,500,28
0,9,131,38,24,520,10
0,9,519,39,28,1005,1
0,9,61,31,24,520,25
0,9,138,45,31,610,31
0,6.5,102,28,0,1145,25
169,6.5,220,44,85,775,51
100,1,112,38,32,550,22
169,1,235,46,86,765,27
260,1,161,35,75,1315,24
390,1,210,37,87,1235,9
390,1,192,35,75,1305,8
100,1,133,27,54,1065,14
0,6.5,111,43,0,665,15
195,6.5,101,36,0,1290,30
195,6.5,100,35,0,1305,42
0,6.5,111,27,0,1090,4
0,9,175,49,33,690,23
390,9,210,35,74,1320,29
520,9,110,33,0,870,22
390,9,89,34,0,840,13
195,9,97,37,0,1230,12
100,1,142,27,56,1060,10
100,1,141,44,42,775,21
169,1,227,46,86,750,16
780,1,217,41,41,500,15
390,1,89,26,0,1060,-1
104,6.5,150,34,0,445,15
0,6.5,109,31,0,440,41
0,1,96,29,0,915,-7
0,9,156,38,24,515,17
0,1,117,24,0,405,37
0,9,171,43,29,550,10
104,6.5,156,33,0,435,33
780,6.5,218,45,41,510,92
260,6.5,160,34,72,1345,7
260,6.5,160,34,73,1330,29
169,6.5,224,48,85,710,29
195,6.5,100,35,0,1295,39
0,1,100,42,0,625,15
390,1,92,33,0,490,33
0,6.5,109,46,0,755,26
0,6.5,106,41,0,645,12
169,6.5,227,48,63,570,20
0,9,62,27,33,1000,3
0,4.666666667,218,46,43,545,60
0,6.5,102,34,0,840,-1
260,6.5,163,34,72,1340,40
169,6.5,232,52,65,595,66
0,9,85,46,32,870,19
0,4.666666667,226,52,44,595,62
390,4.666666667,203,41,41,510,27
390,4.666666667,91,41,0,655,29
0,9,98,26,0,1010,20
0,4.833333333,79,42,0,650,16
0,4.833333333,78,28,0,930,24
0,4.833333333,79,26,0,1050,17
0,4.833333333,79,44,0,655,21
100,1,258,35,0,840,38
0,4.833333333,86,45,0,705,23
0,9,158,38,0,515,25
0,9,152,27,0,1000,27
0,9,172,48,0,625,26
0,9,152,29,0,915,17
0,9,157,39,0,505,28
0,9,134,33,0,865,21
0,9,103,26,0,1115,13
0,4.833333333,85,33,0,855,33
0,9,116,45,0,650,20
0,1,105,30,0,450,55
0,1,107,36,0,515,13
0,1.5,61,36,0,585,24
130,1.5,98,39,0,1240,20
0,1,104,38,0,540,15
100,1,128,26,0,1070,16
100,1,113,45,0,655,2
100,1,112,42,0,770,4
100,1,112,28,0,945,26
100,1,113,27,0,1050,12
195,1,113,28,0,1165,19
130,1,98,28,0,1200,33
130,1,102,41,0,1260,15
104,6.5,153,30,0,405,25
104,6.5,154,37,0,455,8
0,1.5,54,35,0,620,11
0,1.5,55,42,0,770,12
0,1.5,54,26,0,485,25
0,1.5,54,26,0,1100,10
0,1.5,54,39,0,1330,28
0,4.833333333,84,42,0,635,13
0,4.833333333,83,45,0,695,15
0,4.833333333,82,26,0,1140,6
0,1,103,37,0,505,59
100,1,133,34,0,830,14
0,1,103,26,0,1120,9
390,1,212,42,0,1265,6
0,1.5,61,39,0,715,32
0,1.5,62,39,0,1345,20
0,1,89,25,0,1060,5
100,1,108,45,0,655,12
104,6.5,172,30,0,395,22
100,1,128,45,0,650,26
100,1,127,28,0,935,18
100,1,109,28,0,935,26
195,1,107,26,0,1145,24
390,1,222,35,1,830,11
0,4.666666667,215,39,13,465,44
100,1,112,44,0,715,23
100,1,117,26,0,1125,7
195,1,112,42,0,1275,23
0,1,92,47,0,685,25
0,1,92,28,0,955,33
0,1,92,26,0,1130,37
100,1,127,33,0,850,8
0,1,114,39,0,1330,12
0,1,92,38,0,540,113
0,1,99,39,0,1225,17
0,3.5,61,25,0,1165,6
0,4.833333333,92,32,0,880,29
0,3.5,61,26,0,1005,16
0,4.833333333,92,42,0,765,43
0,1,105,36,0,485,55
0,4.833333333,92,28,0,1205,15
0,1,106,44,0,630,22
0,3.5,55,37,0,645,19
0,3.5,54,41,0,785,13
0,3.5,54,26,0,1090,7
0,3.5,56,27,0,955,10
0,3.5,61,26,0,1125,7
260,3.5,156,42,0,1270,33
0,1.5,55,27,0,950,19
0,4.666666667,217,30,1,915,11
0,4.666666667,221,43,1,1105,27
390,4.666666667,210,43,0,1175,19
0,4.833333333,83,26,0,1145,16
0,1,106,45,0,700,15
0,1,106,26,0,1150,3
0,1,110,28,0,1185,10
0,1,109,42,0,765,31
0,1,110,42,0,1280,-3
0,1,111,32,0,875,29
0,1,110,26,0,1075,3
104,6.5,174,37,0,460,18
0,1,91,28,0,1225,51
0,1,91,44,0,655,12
0,9,148,28,0,955,21
0,4.833333333,87,36,0,525,16
390,4.833333333,194,29,0,1095,23
390,4.833333333,195,27,0,1030,19
0,4.833333333,84,34,0,825,16
0,9,101,37,0,505,30
0,4.833333333,87,44,0,665,23
0,4.833333333,81,26,0,1130,12
0,1.5,61,30,0,495,17
0,9,142,27,0,1005,21
0,9,130,27,0,965,18
0,9,155,44,0,715,26
0,9,187,39,0,480,28
0,9,148,34,0,815,15
0,4.833333333,93,26,0,1120,3
0,3.5,62,42,0,770,11
0,9,180,39,0,490,19
0,9,154,27,0,1040,12
0,9,160,28,0,945,40
0,4.833333333,82,25,0,1155,12
0,4.833333333,83,33,0,500,17
0,4.666666667,220,33,1,880,45
0,9,131,38,0,520,23
0,1.5,61,32,0,520,48
0,9,138,45,0,610,13
0,1,102,26,0,1145,23
100,1,114,38,0,550,41
260,1,161,41,0,1315,35
390,1,192,41,0,1305,18
780,1,56,36,0,595,30
100,1,133,26,0,1085,18
0,1,111,44,0,665,58
130,1,101,42,0,1290,21
130,1,100,41,0,1305,30
520,1,112,28,0,950,17
0,1,104,25,0,400,37
100,1,140,28,0,1165,6
0,1,111,26,0,1070,13
260,1,104,7,0,350,34
0,9,175,49,0,690,17
520,9,110,33,0,870,10
0,1,89,34,0,835,42
0,1,105,27,0,965,0
0,1,109,25,0,395,202
130,1,97,39,0,1230,20
100,1,142,26,0,1060,29
100,1,141,42,0,775,13
130,1,227,42,0,750,16
390,1,230,49,7,680,32
104,6.5,150,36,0,445,11
0,1,109,30,0,440,48
0,1,96,28,0,915,3
0,9,156,38,0,515,19
0,4.666666667,218,51,10,565,21
0,9,171,45,0,550,39
130,9,223,49,0,570,45
104,6.5,156,33,0,435,15
0,4.666666667,228,40,13,450,31
0,4.666666667,218,41,11,500,63
0,4.666666667,220,43,0,1210,71
260,4.666666667,160,42,0,1230,26
260,4.666666667,160,39,0,1345,16
260,4.666666667,160,39,0,1330,-3
0,4.666666667,203,41,11,510,49
130,4.666666667,224,47,0,710,12
130,4.666666667,100,41,0,1295,23
0,1,100,42,0,625,19
0,1,109,42,0,755,32
130,1,227,49,0,570,28
0,1.5,62,26,0,1000,19
0,4.666666667,224,33,1,885,22
0,1,102,34,0,840,12
260,1,163,39,0,1340,29
104,6.5,148,39,0,485,32
260,6.5,193,43,0,600,18
0,9,98,25,0,1010,10
60,9,79,36,0,650,43
0,4.833333333,78,26,0,930,34
0,4.833333333,79,25,0,1050,14
60,4.833333333,79,36,0,655,31
0,9,165,37,0,530,38
60,9,86,38,0,705,24
0,9,158,37,0,515,3
0,9,152,25,0,1000,13
0,9,172,43,0,625,24
0,9,152,26,0,915,16
0,9,157,39,0,505,16
0,9,134,31,0,865,17
0,9,141,37,0,600,3
0,9,103,26,0,1115,19
60,9,85,31,0,855,29
0,9,116,38,0,650,19
0,1,105,30,0,450,22
0,1.666666667,146,43,0,695,-4
0,9,172,39,0,710,21
0,1,107,34,0,515,8
0,1.5,61,36,0,585,13
0,4.833333333,85,30,0,465,13
195,4.833333333,98,34,0,1240,31
0,1,102,31,0,845,11
0,1,104,36,0,540,22
100,1,128,25,0,1070,55
100,1,113,38,0,655,12
100,1,112,37,0,770,9
100,1,112,25,0,945,27
100,1,113,25,0,1050,19
100,1,113,26,0,1165,12
195,1,102,34,0,1260,29
300,1,126,27,0,400,28
104,6.5,153,31,0,405,15
104,6.5,154,37,0,455,12
0,5.833333333,128,33,0,460,22
0,4.833333333,78,26,0,460,13
0,1.5,54,36,0,620,18
0,1.5,55,37,0,770,20
0,1.5,54,25,0,485,23
0,1.5,54,24,0,1100,1
0,4.833333333,84,36,0,635,16
0,4.833333333,83,40,0,695,22
0,4.833333333,82,26,0,1140,0
0,1,103,34,0,505,28
0,1,118,30,0,450,5
0,1,103,26,0,1120,18
0,1.666666667,158,44,0,670,18
0,9,176,28,0,900,-4
104,6.5,144,37,0,460,21
0,9,214,39,0,710,19
390,9,212,34,0,1265,10
0,9,171,37,0,780,17
0,9,112,37,0,735,30
0,9,106,31,0,850,8
0,1.5,61,32,0,715,27
0,1.5,62,31,0,1345,12
0,9,106,26,0,905,4
260,9,199,34,0,1145,17
260,9,162,37,0,570,17
0,9,86,37,0,760,-3
260,9,171,43,0,630,22
100,1,108,38,0,655,17
0,9,214,36,0,805,12
100,1,128,38,0,650,16
100,1,127,25,0,935,1
